id,number,title,state,author,created_at,updated_at,closed_at,labels,comments,reactions_total,html_url,summary
827527179,2925,Custom components - send data after creation,open,schaumb,2021-03-10T10:48:36Z,2025-02-16T11:05:02Z,,"type:enhancement, feature:custom-components",3,0,https://github.com/streamlit/streamlit/issues/2925,"Request for custom components to receive data updates from Streamlit *after* creation, enabling bi-directional communication without full reruns."
824693952,2911,Add option to limit st.cache size by memory footprint rather than total number of entries,open,Zerthick,2021-03-08T15:55:04Z,2022-11-15T17:00:57Z,,"type:enhancement, feature:cache",0,1,https://github.com/streamlit/streamlit/issues/2911,Request to limit `st.cache` by memory usage (MB/GB) rather than just the number of entries (`max_entries`). This better prevents OOM errors.
823935778,2910,Altair mark_geo chart not rendered,open,SteinsGate9,2021-03-07T14:50:49Z,2025-08-09T09:45:15Z,,"type:bug, status:confirmed, priority:P3, feature:st.altair_chart",6,10,https://github.com/streamlit/streamlit/issues/2910,Altair `mark_geo` charts fail to render in Streamlit. This seems to be a specific compatibility issue with geographic visualizations in Altair.
818372989,2873,Can't connect to app from iOS device using Basic Authentication,open,raijin0704,2021-03-01T01:12:36Z,2025-03-26T18:01:05Z,,"type:bug, area:mobile, priority:P4",12,3,https://github.com/streamlit/streamlit/issues/2873,"iOS devices fail to connect to Streamlit apps when Basic Authentication is enabled (e.g., via ngrok). The page freezes on loading."
813773047,2838,Trigger a script re-run from another thread,open,tconkling,2021-02-22T18:57:22Z,2025-03-26T19:48:18Z,,"type:enhancement, area:utilities, area:threading/processing",8,30,https://github.com/streamlit/streamlit/issues/2838,Request for an API to trigger a rerun for a specific session from another thread. This enables background tasks to update the UI for a specific user.
811992824,2820,Duplication of ghost app elements ,open,iharshulhan,2021-02-19T12:43:06Z,2025-06-11T19:03:18Z,,"type:enhancement, area:frontend",30,19,https://github.com/streamlit/streamlit/issues/2820,"UI elements sometimes duplicate or ""ghost"" (remain visible when they should be removed) during rapid updates or reruns."
801595294,2725,Background image,open,gagan3012,2021-02-04T20:03:10Z,2025-03-28T16:13:21Z,,"type:enhancement, area:frontend, area:styling",7,17,https://github.com/streamlit/streamlit/issues/2725,Request for a native way to set a background image for the app (`st.background_image`). Currently requires CSS hacks.
784172738,2590,Deck object with PointCloudLayer cannot be integrated properly with pydeck_chart ,open,johntaylor112,2021-01-12T11:58:03Z,2025-03-26T18:01:07Z,,"type:bug, status:confirmed, priority:P3, feature:st.pydeck_chart",3,6,https://github.com/streamlit/streamlit/issues/2590,PyDeck `PointCloudLayer` integration is broken or incomplete in `st.pydeck_chart`. 3D point clouds do not render correctly.
782869731,2580,Map centric dashboard/UI panel features,open,ldmtwo,2021-01-10T17:47:20Z,2022-11-15T17:01:03Z,,"type:enhancement, area:layout",0,0,https://github.com/streamlit/streamlit/issues/2580,"Request for advanced layout features: resizeable split panes, fixed headers/footers, and nestable scroll areas for building complex dashboards."
779596367,2557,Update custom components' props in a single script run,open,okld,2021-01-05T21:24:34Z,2022-11-15T17:01:04Z,,"type:enhancement, feature:custom-components",1,2,https://github.com/streamlit/streamlit/issues/2557,"Request to update a custom component's props within a single script run (e.g., for animation or incremental updates) without a full rerun."
773418702,2514,set_page_config page icons do not work in Safari,open,akrolsmir,2020-12-23T02:44:39Z,2025-09-23T21:06:54Z,,"type:bug, status:confirmed, priority:P3, feature:st.set_page_config",20,17,https://github.com/streamlit/streamlit/issues/2514,"`page_icon` in `st.set_page_config` does not work in Safari. It likely needs a specific `<link rel=""apple-touch-icon"">` tag."
766506073,2463,Support choosing an entire month in date picker,open,randyzwitch,2020-12-14T14:31:09Z,2025-11-08T22:44:07Z,,"type:enhancement, feature:st.date_input, type:possible-component, status:unlikely",18,58,https://github.com/streamlit/streamlit/issues/2463,"Request for a ""Month Picker"" mode in `st.date_input`. Users want to select a whole month rather than a specific date or range."
758950630,2429,Only rerun after selecting both dates in `st.date_input`,open,asaini,2020-12-08T00:15:08Z,2025-08-20T02:05:05Z,,"type:enhancement, area:widgets, feature:st.date_input",3,7,https://github.com/streamlit/streamlit/issues/2429,"`st.date_input` triggers a rerun after selecting the first date in a range, showing an error before the second date is picked. It should wait for the full range."
754193211,2399,st.expander expanded/collapsed state,open,LeoTafti,2020-12-01T09:01:42Z,2025-11-01T01:44:51Z,,"type:enhancement, area:events, feature:st.expander",37,95,https://github.com/streamlit/streamlit/issues/2399,Request for `st.expander` to expose its state (expanded/collapsed) so other elements can react to it.
738553208,2325,`st.radio` with sections,open,kierancondon,2020-11-08T21:01:54Z,2025-08-20T02:03:32Z,,"type:enhancement, feature:st.radio",6,0,https://github.com/streamlit/streamlit/issues/2325,Request for `st.radio` to support sections/headers within the options list for better organization.
735653305,2313,Enable horizonal scrolling for wide columns (e.g. with charts),open,inspectorG4dget,2020-11-03T21:41:14Z,2025-05-12T19:50:45Z,,"type:enhancement, area:layout, feature:st.columns",4,31,https://github.com/streamlit/streamlit/issues/2313,"Request for horizontal scrolling in `st.columns` when content exceeds width, rather than cutting it off."
735590633,2312,Connection timed out - on high latency networks,open,dplutcho,2020-11-03T19:46:54Z,2025-03-27T12:32:44Z,,"type:enhancement, area:network, area:deployment",30,9,https://github.com/streamlit/streamlit/issues/2312,"Streamlit apps time out or fail to load on high-latency networks (satellite, hotspots)."
733813772,2302,pydeck_chart not showing different pydeck Views types,open,JovanNj,2020-10-31T21:51:54Z,2025-03-26T18:01:10Z,,"type:bug, status:confirmed, priority:P3, feature:st.pydeck_chart",8,3,https://github.com/streamlit/streamlit/issues/2302,"`st.pydeck_chart` ignores the view type (e.g. OrbitView) specified in the PyDeck object, defaulting to MapView."
721338729,2180,Rerun when file system/database/some other external data source changes,open,SimonBiggs,2020-10-14T10:29:47Z,2025-03-27T12:43:23Z,,"type:enhancement, area:threading/processing",11,16,https://github.com/streamlit/streamlit/issues/2180,"Request for Streamlit to watch external data sources (files, DBs) and rerun when they change."
710626634,2056,Collapsible header,open,karriebear,2020-09-28T22:45:12Z,2025-05-29T21:41:55Z,,"type:enhancement, area:layout, feature:markdown, feature:st.expander",4,20,https://github.com/streamlit/streamlit/issues/2056,"Request for `st.expander` headers to support Markdown or other Streamlit elements, not just plain text."
696157713,1980,2nd Sidebar (on right side),open,cojacoo,2020-09-08T20:31:08Z,2025-09-30T00:02:58Z,,"type:enhancement, area:layout",61,41,https://github.com/streamlit/streamlit/issues/1980,Request for a second sidebar on the right side for additional controls or help content.
678937452,1879,Add filter functionality to dataframes,open,nthmost,2020-08-14T06:36:50Z,2025-08-27T04:01:55Z,,"type:enhancement, feature:st.dataframe, feature:st.data_editor",8,28,https://github.com/streamlit/streamlit/issues/1879,Request for built-in search and filtering functionality within `st.dataframe`.
677892399,1850,Minimum Characters for text_input,open,kurt-rhee,2020-08-12T18:29:58Z,2025-03-28T16:12:26Z,,"type:enhancement, feature:st.text_input",3,19,https://github.com/streamlit/streamlit/issues/1850,Request for a `min_chars` parameter in `st.text_input` for validation.
676557662,1839,Restrict a date selection of weekend days,open,paras9404,2020-08-11T03:48:09Z,2025-07-01T17:12:32Z,,"type:enhancement, feature:st.date_input",8,26,https://github.com/streamlit/streamlit/issues/1839,Request to restrict `st.date_input` to exclude weekends or specific days.
649366140,1659,Improve caching of recursive calls,open,jrhone,2020-07-01T22:30:41Z,2024-09-09T23:52:13Z,,"type:enhancement, feature:cache",2,1,https://github.com/streamlit/streamlit/issues/1659,Caching fails for recursive functions with identity hash functions due to cycle detection issues.
632290445,1546,Add option to use Memcached as a backend for st.cache,open,puhoshville,2020-06-06T08:08:58Z,2022-11-15T17:00:24Z,,"type:enhancement, feature:cache",0,8,https://github.com/streamlit/streamlit/issues/1546,Request to support Memcached as a backend for `st.cache` to share cache across replicas.
603614042,1370,"Make Streamlit easy to deploy as a standalone executable (e.g. PyInstaller, Electron)",open,DylanModesitt,2020-04-21T00:11:55Z,2025-03-26T19:36:49Z,,"type:enhancement, area:deployment",38,89,https://github.com/streamlit/streamlit/issues/1370,Request to make it easier to deploy Streamlit apps as standalone executables (Electron/PyInstaller).
600528314,1353,Streamlit should have support for Internationalization (i18n),open,fabiommendes,2020-04-15T19:15:12Z,2025-09-18T11:13:02Z,,"type:enhancement, area:utilities, feature:st.context",13,143,https://github.com/streamlit/streamlit/issues/1353,"Request for i18n support in Streamlit's UI elements (date picker, menu) to support non-English users."
596833172,1326,"Improve ""missing ReportContext"" threading error",open,tconkling,2020-04-08T20:15:32Z,2025-03-26T19:52:23Z,,"type:enhancement, area:backend, area:threading/processing",34,45,https://github.com/streamlit/streamlit/issues/1326,"Users get ""missing ReportContext"" errors when using threads. Streamlit should provide clearer guidance on `add_report_ctx`."
593603361,1301,Improve our format parameter as python format,open,arraydude,2020-04-03T19:48:29Z,2025-07-09T23:09:48Z,,"type:enhancement, feature:st.number_input, feature:st.slider, feature:st.column_config, upstream",6,136,https://github.com/streamlit/streamlit/issues/1301,"Request for Python-style format strings (e.g., `{:,.2f}`) in numeric widgets instead of printf style."
592392085,1291,[Coming soon] Keyboard shortcuts,open,jrouquie,2020-04-02T06:33:39Z,2025-11-13T03:21:26Z,,"type:enhancement, area:widgets, area:utilities",33,62,https://github.com/streamlit/streamlit/issues/1291,Request for customizable keyboard shortcuts for widgets and app actions.
577698483,1197,Select multiple options using autocomplete,open,kantuni,2020-03-09T07:03:23Z,2025-03-29T22:06:43Z,,"type:enhancement, feature:st.multiselect",1,14,https://github.com/streamlit/streamlit/issues/1197,Request for `st.multiselect` to support selecting all filtered options at once.
577335200,1196,Altair chart does not render correctly when created from a dictionary,open,yannxaver,2020-03-07T13:30:39Z,2025-08-20T08:48:46Z,,"type:bug, feature:charts, status:confirmed, priority:P3, feature:st.altair_chart",8,0,https://github.com/streamlit/streamlit/issues/1196,Altair charts created from a dictionary (`Chart.from_dict`) do not render correctly in Streamlit.
575597654,1178,`st.write` should show a nice visualization of `UploadedFile`,open,tconkling,2020-03-04T17:24:04Z,2025-08-20T01:55:03Z,,"type:enhancement, feature:st.write",0,1,https://github.com/streamlit/streamlit/issues/1178,Request for `st.write` to display a visual representation of `UploadedFile` objects.
554457159,1012,Play nicer with scripts that spawn children processes,open,rmartin16,2020-01-23T23:02:35Z,2025-03-29T21:56:43Z,,"type:enhancement, area:performance, area:threading/processing",7,11,https://github.com/streamlit/streamlit/issues/1012,Streamlit leaves orphaned child processes running if a script with multiprocessing is interrupted.
553506313,1002,Add support for geometry dtype in `st.altair_chart`,open,tommasobonomo,2020-01-22T12:22:55Z,2025-03-27T12:42:26Z,,"type:enhancement, area:arrow, feature:st.altair_chart",14,15,https://github.com/streamlit/streamlit/issues/1002,`st.altair_chart` fails to render charts with geometry data types (GeoPandas).
